ticker,bm,mom12m,roeq,siccd
KMX,0.3552877796663513,-0.3563111318118305,0.006940972367800611,5500
KN,0.5770465356978974,-0.12511457378551794,-0.17624131503135063,3651
KNSA,0.25598886451413777,0.3503861003861004,1.4599463171198874,2834
KNSL,0.10196107446131061,0.29716718862123215,0.10856155814385225,6331
KNTE,0.7009855040791462,-0.1094890510948906,-0.11228989255796791,2834
KNX,0.7404488244436531,0.09804795601864735,0.021847177450338408,4213
KO,0.09316440035534027,-0.009091653698091617,0.0890594167945626,2080
KOD,1.444823750975221,-0.10657596371882094,-0.14509983406506682,2836
KOP,0.5581929340908452,0.12387629724757909,0.0374085117918135,2400
KOS,0.2004982280494984,0.8044444444444443,-0.1278983224229455,1311
KR,0.23173851077368407,-0.01577987296982475,0.04121362742052397,5411
KRNY,1.1142312994167658,-0.2693989071038252,0.002229780542050392,6035
KRO,0.5225574529100372,-0.18621384371852057,0.023240371845949535,2810
KROS,0.1877698064576005,0.08875961718896619,-0.1113073368433014,2834
KRP,0.47484385744340013,0.13010115102895004,0.05848490371799533,1311
KRT,0.3125500153139335,-0.0900302114803625,0.044451574326590734,3089
KRTX,0.17054338067741417,0.9737343358395989,-0.06437068976439138,2834
KRUS,0.13312706282359474,0.19078947368421062,-0.022380860505498746,5812
KRYS,0.25834816794698867,0.34752000000000005,-0.05927082023477547,2836
KSS,0.5796692274093085,-0.4150102173509196,0.021346830985915492,5311
KTCC,2.6736738254102423,-0.21612349914236706,0.007661044342156342,3577
KTOS,0.6444842120885661,-0.39775160599571735,-0.008873209322215095,3760
KURA,0.510469813264388,-0.15437073775573462,-0.07891406769441948,2834
KVHI,0.7307610497544494,0.16268486916951108,0.23902667139678138,3663
KWR,0.36694077844030043,0.009815800289296517,-0.05938789583721007,2990
KYMR,0.2678582306959731,-0.080359371100574,-0.06797820174113105,2836
KZR,0.2267446976348585,-0.5211658570437196,-0.06001735247037301,2834
L,0.9899563992502136,-0.01049161158299905,0.0262891809908999,6331
LAD,0.7444988265692043,-0.23110015794681427,0.049681963200032105,5500
LADR,1.0707699573254095,0.05715103520656428,0.05502284351493184,6798
LAKE,0.8520908429373031,-0.2776396228370117,0.011821854321048849,3842
LAMR,0.11532725954554877,-0.020837623799449534,0.05187458064718646,6798
LANC,0.18350812097305685,0.162044965929381,0.046368570570173455,2030
LARK,1.0056463077812543,-0.10128709624528609,0.021312509590629317,6021
LASR,0.5325443003979515,-0.20441271901362756,-0.07927217514816084,3674
LAUR,0.4758147071927629,0.10753121224325413,0.04507923671768387,8200
LAW,0.5708076070545282,-0.776721405934889,-0.07959724340026067,7372
LAZ,0.1334414830363693,0.2187726503986469,0.07556418068051285,6282
LAZY,1.6980474059655704,-0.2817371937639198,-0.006031207189198969,5500
LBAI,0.8874368830232553,0.0615809341371345,0.031020707571835338,6022
LBC,1.1433471008962273,-0.11041747951619185,0.020229979502533735,6022
LBPH,1.3749816471495782,0.08805031446540901,-0.13976304402849257,2834
LBRT,0.5494510765007912,0.29972130732201685,0.10882369691188405,1389
LC,1.1080174333466408,-0.4781682641107561,0.021036908891484827,6141
LCII,0.48013333708792416,-0.09178005059206162,-0.012032535402516373,3714
LCNB,1.1573758166632577,0.03712029511787418,0.02748817500985416,6021
LCUT,0.8353068044454453,-0.3951508702591776,-0.02591209937726191,3420
LDOS,0.32959416703817956,0.007623224728487754,0.04331864904552129,7373
LE,0.6692422825238871,-0.4761627906976744,-0.011854815227436732,5651
LEA,0.5728869228577315,-0.13915116015464646,0.027304626681848812,3714
LEE,0.13214525254683884,-0.3825701624815363,-0.13609207688343417,2711
LEG,0.35944344345069695,0.005913827090960222,0.03379848930994751,2510
LEGH,0.9383385862408569,-0.2516302263137705,0.04245663574021783,2451
LEVI,0.29220623989659167,-0.20516279906458001,0.08231715818324668,2300
LFCR,0.3687905340111873,-0.42287694974003465,-0.1117606188336653,2834
LFUS,0.3303912975296152,-0.02838533661235787,0.04467033461577499,3613
LGIH,0.6733443991686051,-0.11545534500679622,0.021229249132379287,1531
LGND,0.48500697909688717,-0.3044037605145966,-0.02141987362458318,2834
LH,0.4766288256442793,-0.07263895949993959,0.007540476803868334,8071
LHX,0.4636860401196881,-0.07426805635573253,0.022686371816545783,3812
LIN,0.2334619547840889,0.10825921046344122,0.0352928670139258,2810
LINC,0.6163160954759532,-0.20261437908496738,0.028015588809574627,8200
LINK,0.1905219491632555,-0.13993993993993992,-0.007454401268834259,3577
LITE,0.30222875573630176,-0.40538408440982154,-0.020767819706498953,3669
LIVE,1.2920755514605193,0.11006493506493498,0.018891507017723595,6799
LIVN,0.461991591924721,-0.3198818897637795,0.0014481722601339363,3845
LKFN,0.3078039938467319,-0.13482445990107184,0.05003939275443,6022
LKQ,0.3627329625919125,0.22369231422685654,0.03686811098441657,5010
LMAT,0.244148978815202,-0.00221825931886388,0.021144582282111204,3841
LMB,1.1869393217371063,0.6258148631029987,0.04122882507473503,1700
LMND,0.6600603112375533,-0.35477001703577515,-0.10764338711576964,6331
LMNR,0.718803803569766,-0.10362187106698362,-0.015274814384550353,100
LMST,0.6368427807171154,0.3181912573979855,0.038279673758091784,6021
LMT,0.07893464595640326,0.1514554833374513,0.1597860605047635,3760
LNN,0.2282230868507344,0.16879840368192922,0.04631150249899583,3523
LNT,0.4740191952215095,-0.038519785486485936,0.01707901037509976,4931
LNTH,0.11365614392179338,0.20523268282221752,-0.18679570566570017,2835
LOAN,0.6486184814363185,0.09589041095890405,0.028562194640088207,6798
LOB,0.5226629427048803,-0.4786900238091484,0.002233946006322865,6022
LOCO,0.7409060687084349,0.03135888501742157,0.015467371534972194,5812
LOGI,0.2487734785447569,-0.18990558690513593,0.06462949393630153,3577
LOPE,0.17959644755776788,0.25447909754479103,0.12006809160924747,8200
LOVE,0.18900371804984128,-0.37915371742768345,-0.05071961732865035,5712
LPG,1.296741218299544,0.7989711519063951,0.06211001555594267,4412
LPLA,0.11342585733022087,0.27580480186531453,0.15957993750475116,6200
LPRO,0.24303149630136014,-0.5598377281947262,-0.017957423459108172,6141
LPSN,0.2374320084209344,-0.29889502762430953,-0.3581466605937642,7372
LPX,0.3519356741317204,-0.019328585961342792,-0.005878030859662013,2400
LQDA,0.18466990743421577,0.12647554806070826,-0.08904384616137972,3841
LQDT,0.30421940898450334,-0.12295081967213106,0.02567039395351245,7389
LRCX,0.09898614085893734,-0.1455825549360621,0.19811045215510362,3559
LRMR,0.9230977844922295,0.2005141388174807,-0.16621384049864152,2834
LRN,0.509069128856353,0.18087557603686633,0.06444270185289448,8200
LSBK,1.0322559328257364,-0.08963388974610731,0.02196888877862406,6035
LSCC,0.040712238509701335,0.20327921044253427,0.11752174966212468,3674
LSI,0.35693747273957116,-0.15381422230737296,0.025994414405025482,6798
LSTR,0.13687037670780894,0.1171140809104696,0.1068539682285183,4213
LTC,0.5316548435093328,0.18304004000875196,0.02233302209772798,6798
LTH,0.8516401818879579,0.18669250645994828,0.011898066876834418,7997
LTRN,1.0135841945748476,-0.16744913928012506,-0.037080019655014895,2834
LTRX,0.34982648569529917,-0.3138686131386861,-0.032719656876269786,3576
LULU,0.06491664517392588,-0.021191510800428137,0.08939400195535163,2300
LUNA,0.33418600129624504,0.31678832116788325,0.013504815889612809,8731
LUNG,0.1965362641399059,-0.6311146752205293,-0.0823082552183155,3841
LUV,0.49924782305516396,-0.19310667290094174,-0.020139143170999633,4512
LVS,0.08743157602945047,0.32345013477088935,-0.043333333333333335,7011
LW,0.032510451111722585,0.4633734903787303,0.20215686274509803,2030
LWAY,0.6440604182183405,-0.00777155250316286,0.020023629104538417,2020
LWLG,0.03136860679169431,-0.1167146974063401,-0.17179987093325386,3080
LXFR,0.48011937866104487,-0.0006131207847944742,0.010240655401945725,2810
LXU,0.5064494559760456,-0.20251572327044032,0.1251938632769736,2810
LYFT,0.10279943256706432,-0.580937580937581,-0.7682737575830412,7389
LYTS,0.6744068178340055,1.2552656397359323,0.041742286751361164,3640
LZ,0.06957387153383093,-0.43168316831683173,-0.061018013232240306,7374
LZB,0.8276786572826897,-0.03161151939238371,0.03627246306556391,2510
M,0.47282187122265873,-0.09734444053345848,0.03058623619371283,5311
MA,0.017858479231345408,0.019580370018018378,0.3969501650683855,7389
MAC,1.0942143686494263,-0.08485958485958489,0.0005825682741389009,6798
MACK,0.16686477276227749,0.8160190325138779,-0.032466578522109595,2834
MAN,0.5481391281561215,-0.17592023815149072,0.020240222767133536,7363
MANH,0.02506758266154365,-0.04801670146137782,0.19112317926251932,7372
MAR,0.010169529914488778,0.005870105835405814,0.6331138287864534,7011
MARA,0.2677957322731994,-0.6523623753792804,-0.11437203102348029,7374
MARPS,0.06805088443396226,0.7586592178770952,0.32871818046976714,6792
MASI,0.1521333596080792,0.11866066183669455,0.032652083665974774,3845
MASS,0.369803547956626,-0.4142414860681114,-0.031121497650597917,3829
MAT,0.312471000204839,-0.2072355485646874,0.008201928980657334,3942
MATV,0.7117302852534129,-0.1065209969272789,-0.032397408207343416,2621
MATW,0.5359966368826393,0.04639128184834562,0.007598204172753985,3360
MATX,0.9490240720726455,-0.40622843822843824,0.03393369877316627,4400
MAXR,0.36125802435726306,0.7889636420678356,-0.07460643394934977,3663
MAYS,0.5865973174861857,0.017471264367816097,0.0011148079905867402,6512
MBCN,0.9708151788801865,0.10990469296658234,0.03313835595070972,6022
MBUU,0.3696630246113076,-0.1813704186585543,0.06639814337482038,3730
MBWM,0.7850891287041613,-0.06952169076751946,0.037367448127315066,6022
MC,0.1514415583081128,-0.018903673082719674,0.04660225308125593,6282
MCB,0.9414104398456445,-0.4206652929055048,-0.01329355571700184,6022
MCBC,0.6675217448779222,0.15191001225080747,0.051222976571945515,6022
MCBS,0.504731237750618,-0.18814347392892727,0.05228913947175371,6022
MCFT,0.37382447935140745,-0.016973125884017004,0.1365092795516964,3730
MCG,0.10884524573184878,-0.4070904645476773,-1.262209982788296,7011
MCHP,0.15945423233641462,0.09054635178004933,0.09508282676017106,3674
MCO,0.044289119371255556,-0.0030526519914175765,0.10909090909090909,7320
MCRB,0.19326581608280474,-0.3296969696969697,-2.602220487466389,2834
MCRI,0.38283885524861705,-0.03261606005582807,0.04352795079263442,7011
MCS,0.803628833446561,-0.17139677239844175,0.007264767534065332,7830
MCW,0.27704840520496465,-0.37421383647798745,0.022894070440913288,7500
MCY,0.7433644042223692,-0.33797642736874334,-0.00437768068278886,6331
MD,0.7125607733347514,-0.3721026490066225,0.03454074746088996,8060
MDB,0.024786081697606797,-0.4041336383465447,-0.1269755510590151,7372
MDC,1.1425699413971337,-0.08906129156999221,0.02651066527892426,1531
MDGL,0.03543902214195593,2.095263551801561,-8.05107778819119,2834
MDLZ,0.2991801694856023,-0.007316287559243628,0.02188356292931947,2000
MDRX,0.6220395316450827,-0.0888090349075975,0.012143623761647949,7373
MDT,0.4460405043326983,-0.19562062281445114,0.023554356206630687,3845
MDU,0.5505138891043597,0.1639849366655255,0.03353171864377074,1400
MDWT,0.9839421601763442,-0.26577614002763705,0.14267611312712403,6311
MEC,1.0030387463814119,0.49127906976744184,0.03133953218763808,3460
MED,0.13558956204574082,-0.32812950359699533,0.1761735825992214,2090
MEDP,0.05731111150486962,0.4594806211666451,0.1962644869028395,8731
MEG,0.26368877044561806,0.18059601165135541,-0.018167323591158992,8742
MELI,0.03142296660981687,0.09886718433673147,0.10116492949110975,7389
MERC,1.107138499149073,-0.043711656441717706,0.027797636978742248,2611
META,0.25686508347819403,-0.27907639680729757,0.037495769336148406,7370
MG,1.0465740060957591,-0.23111111111111104,0.022541353305944877,8711
MGEE,0.3329277271770662,-0.011290707635270847,0.02472687207593667,4900
MGM,0.2994557821023804,-0.09084862995477516,0.05865761748480386,7011
MGNI,0.43239744392214197,-0.18091872791519437,-0.04489193117351962,7370
MGNX,0.3724874534555072,-0.40641158221303,-0.1741495357275707,2834
MGPI,0.3194448536779717,0.1693589612514057,0.031259916610788724,5180
MGRC,0.3144321960527563,0.19810395554102644,0.05127750728267112,7359
MGTX,0.2877775031333508,-0.45398351648351654,-0.2626151635533767,2836
MGYR,1.1319783800426588,0.08246644295302019,0.018375261416011857,6035
MHH,0.3513060776244074,-0.2776308831306187,0.029510609591561387,8742
MHK,1.1704925419763805,-0.18236639634019558,0.004278943202323951,2273
MIDD,0.25692055153786514,-0.12628063621441088,0.04316389367940876,3580
MIRM,0.16616408293211615,0.009302325581395543,-0.32258530812109826,2834
MITK,0.2575300945577774,-0.34219269102990035,0.004351605425824176,3577
MIXT,0.6046868846477961,-0.3534452296819788,0.02660635384160249,7372
MKL,0.7345362502803892,0.11235453886530355,0.05610170162933345,6331
MKSI,0.345250424954014,-0.29974854764588577,0.0019175455417066154,3823
MKTX,0.08179471233728547,-0.010298680373383773,0.05813652158548795,6211
MLAB,0.35725117074168167,-0.24597007232002,0.0012051219016877052,3823
MLI,0.4245764540171522,0.16085004066334285,0.08546788724386892,3350
MLKN,0.6648925736921717,-0.39039797852179403,0.011638056444573755,2520
MLM,0.31888087294669676,-0.09181110339389331,0.026471733206453567,1400
MLNK,0.37183178195108607,-0.17554858934169282,-0.005021541963884459,7372
MLP,0.11605031609149502,-0.13051823416506714,-0.0035987926631065705,6500
MLR,0.830805951598113,-0.05115973021878595,0.018137319476125437,3713
MLVF,1.0732134969123375,0.06989576946658493,0.013028782136638328,6035
MMC,0.12224678556090479,0.12256011269295741,0.0487192890747517,6411
MMI,0.5279139988142927,-0.23907860089983612,0.010928765499799022,6531
MMM,0.23204304507241494,-0.20941112679091556,0.03842329545454545,3841
MMP,0.15643646566455083,0.23459424356982161,0.10680221600319835,4610
MMS,0.3624436870944563,-0.07581274382314707,0.025813701172927594,7389
MMSI,0.28256073199298604,0.08350116189000767,0.0306757368614885,3841
MNRO,0.5428164371957983,0.08488306258438238,0.018058384249830278,7500
MNST,0.13557200690354027,0.21544282842615603,0.04426124159301384,2086
MNTK,0.11908230030364886,0.12953876349362115,0.05460535949626592,4932
MNTV,0.26383278507725627,-0.5170731707317073,-0.013952577367099109,7370
MNTX,0.40535423807809884,-0.4731323722149411,-0.05702592548747696,3559
MOD,0.799277689896444,1.2151277013752457,0.055068554731400314,3714
MODG,0.8787111009416573,-0.009587328053355382,-0.0190989097596217,3949
MODN,0.0928010221134259,0.6953722334004024,-0.03008445933398207,7370
MODV,0.2253637839913099,-0.05569686869572854,-0.07463214117400639,4700
MOFG,1.0758550140886067,0.03565634716777066,0.0374709511652265,6022
MOH,0.17099241714396282,-0.05632342778161703,0.018414995067412034,6324
MORF,0.20546355584418075,-0.2210809488872585,-0.0667751416886493,2834
MORN,0.1372142108787168,-0.13729834027120225,0.0027989821882951653,6282
MOS,0.6956289579497218,0.00999180999180993,0.045179006269105225,2870
MOV,0.5519632799706022,-0.09562424306250328,0.062200001699105424,3873
MPAA,1.1364448006227397,-0.14205607476635518,0.0033022420485487513,3714
MPB,1.1395432988110374,0.09735025123811591,0.031222079925781764,6022
MPC,0.4955740067575578,0.7674745392984756,0.12625456204379562,2911
MPLX,0.3542542107054017,0.1768667541617739,0.06560540279787747,4610
MPW,0.694095949061729,-0.3201811462183124,0.025033541828610086,6798
MPWR,0.07302047201267518,-0.07177796217845134,0.07780054863465231,3674
MPX,0.2791167548542929,0.09166595142047895,0.10204573425249369,3730
MRAM,0.14947996798303503,-0.31089108910891083,0.05732752141890876,3674
MRBK,0.809207580393924,-0.08195014747556528,0.03714595065572405,6021
MRC,0.35880594860924275,0.29494949494949485,0.05785123966942149,5084
MRCY,0.5064949545732048,-0.11161891369309196,-0.007095839316927996,3670
MRNA,0.3554351834728221,0.25123901407519966,0.08142507781236105,2836
MRNS,0.1407433302967007,-0.2281134401972873,15.259212991880075,2834
MRO,0.675892874916667,0.30559155711905195,0.04692947170823277,1311
MRSN,0.1569381017489908,0.6308068459657703,-0.4978887054051358,2834
MRTN,0.3889840553699497,0.3322670457911261,0.03738660125403517,4213
MRTX,0.37456612759705743,-0.4003840072283713,-0.1793315465867886,2834
MRUS,0.27970478612663446,-0.44901008591707137,-0.27435846802130015,2834
MRVI,0.14733749511587735,-0.6092697386149286,0.07470606100908962,2834
MRVL,0.28384662037150016,-0.3541371710478304,0.000856395925358334,3674
MSB,0.08982622229890644,-0.005828476269775229,-0.027826293308659357,6795
MSEX,0.2727024303216503,-0.11734020618556706,0.01801419330528167,4941
MSFT,0.08078931807622355,-0.15913962423101868,0.09463258933201203,7372
MSGE,0.8831109416540663,-0.3794506612410987,0.03543990229695496,7900
MSGM,0.9545526235085854,-0.9129909365558913,-0.5761449831489133,7372
MSM,0.31470636042196243,0.09417615915289579,0.060213235152550955,5084
MSVB,1.054611175111421,-0.12786797262847183,0.01489151300098889,6035
MTD,0.0007411183641460913,0.05680750525035916,36.60616909942165,3826
MTDR,0.3257419901029096,0.48058166732865515,0.1334714550623327,1311
MTEX,0.38584049469012544,-0.5355902777777778,0.05597330576181972,2833
MTG,1.1719818277683876,-0.058461126364427685,0.04216749510634329,6351
MTH,0.9543768188613346,0.09054634745242485,0.07125978798471404,1531
MTN,0.19035398410996526,-0.004760597259659383,-0.08494646929279186,7990
MTRN,0.35397906412885016,0.06138496258463011,0.03751775519547345,3460
MTRX,2.105265882897232,0.18047337278106523,-0.14836995087027854,1700
MTSI,0.16951503941079238,0.12756113681427617,0.035027078082653415,3674
MTX,0.7823990549606146,-0.030786854729004,0.01318242343541944,2810
MTZ,0.43433486811685135,0.22239089184060723,0.019709548586197834,1623
MU,0.8676145145585428,-0.28557046979865774,-0.003907267517582704,3674
MUR,0.8122231849035556,0.3638833992094861,0.04234455262871206,1311
MUSA,0.11008227196097066,0.4585388289795962,0.15365535248041776,5500
MUX,0.9520102353557652,-0.10389610389610382,-0.027566816150541518,1040
MVBF,0.5772111310548564,-0.44236912613355317,0.010772889417360286,6022
MX,1.0286859988923953,-0.4055982436882546,0.007189961642244352,3674
MXC,0.35501952683253624,0.06996047430830044,0.08396421360003264,1311
MXL,0.1986463530857347,-0.34235668789808915,0.05046429423865974,3674
MYE,0.33392682788283284,0.44970956893916236,0.05762081784386617,3089
MYFW,0.7158115430404546,-0.20372596153846156,0.0272822159070975,6022
MYGN,0.5091354897087808,-0.17496962332928312,-0.04614881082260528,2835
MYRG,0.343078516566538,0.05854189336235027,0.04585567210385966,1623
NABL,0.3252893601296232,-0.072595281306715,0.0004851533183496866,7372
NAII,1.242291847138374,-0.2068361086765994,0.020176727207977207,2833
NAPA,0.5079925367486428,-0.16658202133062472,0.022865932818123803,2080
NARI,0.1338504384297428,-0.31364061768834817,-0.013967752271144955,3841
NATI,0.1690607941686681,0.3874772907550983,0.03566313746957013,7372
NATR,0.4936827622232631,-0.4369040942232193,0.0006229278995563369,2834
NBHC,0.7172473614437422,-0.03772889554301506,0.018186346698918672,6021
NBIX,0.16918287007423702,0.21820841773576416,0.05762009581768743,2836
NBTB,0.7784092334973707,0.011241104162173832,0.032790209295986056,6021
NC,1.531859631547639,0.2549599838590355,0.026363439914754733,3630
NCLH,0.010969293791233225,-0.2361323155216285,-1.2068547186848866,4400
NCNO,0.2369158232817303,-0.3500795635371676,-0.02264552866298317,7372
NCR,0.41356758770217655,-0.3431206017956807,-0.011072664359861591,3578
NCSM,0.7189338390698159,-0.4097222222222222,0.04571594539645658,1389
NDAQ,0.21990657462556104,0.06495335328287277,0.04102127659574468,6200
NDLS,0.11435949830418506,-0.15211267605633805,0.022787857941353514,5812
NDSN,0.1719869368123563,0.061641674997223284,0.045442004903296106,3569
NE,0.8953871635424817,0.5688599846977811,0.022259499971500417,1381
NECB,1.2780033754211402,0.2513711923044468,0.029425075689004026,6036
NEM,0.5512466351482,-0.1828102010789603,-0.06960742730571658,1040
NEO,0.4962111512240906,-0.44530120481927715,-0.02239611920378129,8734
NEOG,0.3539264380242917,-0.44686723709632903,-0.04734226599290788,2835
NEON,0.42898667142831454,1.2017738359201773,-0.0379003221527383,3679
NEP,0.5673897382289884,-0.005217031260782545,0.00996483001172333,4911
NET,0.03190779839316698,-0.513956255147799,-0.07730277833427891,7372
NEU,0.229117962385782,0.11421251613495054,0.13563868044400756,2860
NEWR,0.10682817207031606,-0.08114987273543961,-0.08051956094313625,7372
NEX,0.34458118103634083,0.23087621696801097,0.1743091728424513,1389
NFBK,1.0167858573713833,-0.05695538057742788,0.023737789627177316,6035
NFE,0.1852528910545108,0.487007674626982,0.03471253504300431,4924
NFG,0.3561208926232491,-0.04313594103358742,0.08158532926646332,4924
NFLX,0.12786590367946082,-0.07684237461617205,0.002693083606547714,7841
NG,0.012883328127238873,-0.10481586402266285,-0.29980917898033077,1040
NGS,1.665175037064632,-0.044570502431118375,-0.00034819547694075456,1389
NGVC,0.7000206665408704,-0.4224745965331739,0.028284085949734295,5411
NGVT,0.2276703150814553,0.17203674004956993,0.024609559867486985,2800
NHI,0.5064956957995971,0.14968197316212395,0.0014260890865528144,6798
NHTC,0.7418730678726061,-0.24263374485596712,0.0008616264574319865,5190
NIC,0.89184101971879,-0.25251572327044025,0.029410855835552387,6021
NICK,0.9677140410247029,-0.45953002610966054,-0.12264531631174452,6153
NJR,0.41363245229717355,0.17574316290130798,0.06379064610034063,4924
NKE,0.08727899876221368,-0.07126627632613824,0.08412337251927696,3021
NKSH,0.8625784670156392,0.14674162459843965,0.04522900763358779,6021
NL,1.1068923739323502,0.19673768308921447,-0.022369554895098745,2810
NMIH,0.8146111949823868,-0.014995715509854346,0.04780236272385648,6351
NMRK,0.4047480021377072,-0.5180722891566265,0.023325434182220987,6531
NNI,0.9176915484144632,0.1682068398635017,0.00967549032985455,6141
NOC,0.21594149059930598,0.07957524875775857,0.14917879939754716,3812
NODK,0.9115736246162311,-0.2560495216657287,-0.03662728209793442,6331
NOG,0.27209390486618984,0.487368963739474,0.20458131962199813,1311
NOTV,1.7331752693185616,-0.7025089605734767,-0.24231349827400575,8731
NOV,0.5506147443336176,0.4289123560646739,0.021364009860312245,3533
NOVA,0.6318087391040206,0.05202628696604594,-0.023273389519794296,4931
NOVT,0.11258394687729159,0.1656757540603251,0.02814818093625623,3690
NOW,0.056009619585379665,-0.2091756717163883,0.033163829316825114,7372
NPK,0.6376861856594578,-0.07587647641749484,0.026539069839344537,3480
NPO,0.6024708264406452,0.06670873858489879,0.10017352894778356,3050
NRDS,0.2344136951744321,0.02415875754961161,0.02793471437539234,7374
NRG,0.4971599855956855,-0.087474714340386,-0.2134502923976608,4911
NRIM,0.8998163397274436,0.2759658201949693,0.047029806446218805,6035
NRIX,0.5720648330122925,-0.22187303582652418,-0.13638208118641346,2834
NSC,0.2193528874694299,-0.06898214012768811,0.060657248157248156,4011
NSIT,0.3755150412848398,0.08427075252133442,0.04780196829819514,5961
NSP,0.018410320437973148,0.224158531911536,0.6313405946812555,7363
NSSC,0.10884264774012291,0.4343137254901963,0.06996644990266329,3669
NSTG,0.10031960555418946,-0.7013022998060405,-0.5319554312174416,2836
NSTS,0.6799663651190483,-0.14435483870967747,0.0014129705910527828,6035
NSYS,0.825034982070948,0.3448275862068966,0.057019663234583504,3679
NTAP,0.059860811747673735,-0.15763768395347344,0.054076539101497505,3572
NTCT,0.794028875418013,0.016262755102040893,0.0271556311111524,7373
NTGR,1.1166826645286008,-0.24761904761904763,-0.009702581522393474,3661
NTIC,0.5475608235366959,0.01041091568735708,0.007897475129515151,3470
NTLA,0.36022236646703265,-0.5679742631797426,-0.13747119525886992,2835
NTRA,0.1147710510720527,-0.34657902599342694,-0.39426084215241924,8071
NTST,0.9054780593803348,-0.07763366613791178,0.0027856379110816377,6798
NUE,0.43654263411313854,0.3045789650616444,0.07091148596402273,3312
NUS,0.3997753992717126,-0.0783121993878444,0.06795663318027304,5122
NUVA,0.3786198716064977,-0.15044411547002223,0.02893242291617096,3841
NUVL,0.4466068881191733,1.0928433268858804,-0.07793347431665909,2834
NUWE,2.6194935060346176,-0.9199150292087095,-0.2190896739130435,3845
NUZE,1.3585613371096252,-0.8615481434864695,-0.22408406454859636,5900
NVCR,0.05343573541245599,0.1315822233287689,-0.08375149584307175,3841
NVDA,0.03842554873895142,-0.1562081781306064,0.06623261042671788,3674
NVEC,0.2746657602168748,0.3303356411800118,0.06641002853701827,3674
NVR,0.20911767801477446,0.04159032351870584,0.14742033538865398,1531
NVRO,0.25331391772000167,-0.4971209213051824,-0.059064120516410974,3841
NWBI,0.8433602447410864,0.0345712560386473,0.023735670844904664,6021
NWE,0.783414862594547,-0.016299635859199024,0.026304826847444694,4931
NWFL,0.9099117746153029,0.26184943380915504,0.046648756550902885,6022
NWL,0.5668368089874319,-0.31501252141821534,-0.07203389830508475,3089
NWLI,3.3650384536670135,0.2576786443350494,0.010384390916175188,6311
NWN,0.7043829234215566,0.03630376705945704,0.04158169350676388,4924
NWPX,1.004011134010599,0.269538034039597,0.03352820733875748,3317
NX,0.5804936292486677,0.08268413597733715,0.05479887234330882,3350
NXGN,0.33279297456078927,-0.04227557411273475,0.017687318091082333,7373
NXPI,0.1604688063385448,-0.04619296807683415,0.10160427807486631,3674
NXRT,0.40630683602873974,-0.41335718825772727,0.00712349587394027,6798
NXST,0.4009946178041569,0.1623409495532082,0.06947814497112197,4833
NYC,2.0527138769280953,-0.8671228781184599,-0.034735095494851216,6798
NYT,0.2523583031698738,-0.19979683243293167,0.045954401361246414,2711
OBNK,0.8033765116187624,-0.17973564347593096,0.032499691298135444,6022
OBT,0.8020257145755172,0.1786432160804019,0.053889914426686246,6022
OC,0.4869709018202486,0.01195315418250531,0.026724137931034484,3290
OCN,1.8576648185959188,0.06185567010309301,-0.14589658417962814,6162
OCUL,0.20546677991345982,-0.2971014492753623,-0.3675820251356321,2834
ODC,0.9255848123813399,0.17819095477386915,0.03477355060444008,3990
ODFL,0.09707423532365766,0.1033863078257069,0.09103808980459056,4213
ODP,0.6499463045875697,0.1652780905201532,0.01134089392928619,5940
OEC,0.30895895747310487,0.24710158551106076,0.028325980961225912,2890
OFED,0.5082024861789378,0.03507556402373013,0.01579888139306925,6035
OFIX,0.5127335944172906,-0.3589123867069487,-0.03133828148304118,3841
OFLX,0.04760954529636487,-0.2769815086911924,0.10103194710498671,3430
OGE,0.5848166228589603,0.10156403560497562,0.01132704303375594,4911
OGS,0.5817617283740344,0.01428063672598956,0.027401672911538118,4924
OHI,0.5459612766081848,0.09315574717068276,0.012325417634765903,6798
OI,0.41332280604521665,0.43716679360243726,0.00895933838731909,3221
OII,0.2622436249062751,0.4801980198019802,0.049079546298555925,1389
OIS,1.1067241140044382,0.6252427184466016,0.004279526507847035,3533
OKE,0.22185681881589434,0.13186266379167355,0.07682197954491483,4923
OKTA,0.2447666539931248,-0.5975644133731748,-0.0383085250437556,7372
OLED,0.20831649343579853,-0.1521157073495688,0.053748684834856515,3670
OLLI,0.47534368152712353,0.24469557195571956,0.017590400192654586,5331
OLO,0.5564714052599001,-0.4275568181818181,-0.011569603980866412,7389
OLP,0.4670877835309867,-0.13752405853941962,0.02285823073994162,6798
OM,0.1778989099073802,-0.32858499525166185,-0.1484899839844072,3845
OMC,0.1764501936374468,0.05196935867862407,0.15647868351112243,7311
OMCL,0.43963948539090264,-0.5446704122813959,-0.025020367361138635,3571
OMF,0.5522479131612009,-0.09999571569341503,0.05976095617529881,6141
OMGA,0.4134548548403298,-0.35838150289017345,-0.16392390586082448,2836
OMI,0.8086513963062961,-0.5205288796102991,-0.05998115504474901,5047
ON,0.17710836658181697,0.16015748031496058,0.10684229137199434,3674
ONEW,0.7655107618724277,-0.3716162420382165,0.02309738532407708,5531
ONL,1.0675649160031397,-0.4354789225010739,-0.05021806570465942,6798
ONTF,0.6167709510508191,-0.3862433862433863,-0.04504707602613839,7372
ONTO,0.40827916969898864,-0.11075697211155366,0.04219134508409086,3829
OOMA,0.1414861925149991,-0.1382789317507419,-0.048198970840480276,7374
